90355.0,-0.19169384731674399,1.22764499178178,0.36722787123137302,-0.44198995458004697,0.581749122994909,-1.09160256601192,0.96953475386334698,-0.35079249965709702,1.2351198139202599,-0.50617861267108299,0.27612933275512003,-1.65381742773385,2.9654873858447202,1.21550516617622,-1.2695526857422601,-0.208376992990462,0.24339458134488701,-0.65704022660695205,-0.32785814758020698,0.122665983674612,-0.427396792323603,-0.67143527825452798,0.068838536309635295,0.011476268216979901,-0.41931807378646702,0.099607419297079294,0.33882860091456801,0.15313779065781999,0.89000000000000001,0.0
91407.0,-3.9512085067053202,2.8818051823904902,-6.4214902945110603,2.4341814241655402,-1.32732453838007,-2.1221059867334202,-3.2275333300383,-0.68556047558208,0.77598512496358796,-4.7230917457603496,4.9216574470380001,-8.7527700872640395,1.52019774197935,-8.5520227319440991,0.35197595771138901,-4.5340297530839004,-6.4654086341833903,-1.89030997911689,0.174840185624481,-0.66935142898203603,1.41047856462921,0.27940282083060097,0.57082117137017596,0.65627101478476002,-0.29860054890348298,-0.40757135889430601,-1.37870253026193,1.3791302915324899,52.689999999999998,1.0
13082.0,-0.66713952156948497,0.95951694108077801,2.4279716118898498,1.10577622383104,0.050785679285004,0.57110268845264101,0.50318088783247295,-0.47749665361261401,1.85978505476294,-0.0151535549022365,0.52353014931781205,-2.25323997750615,2.0857397733462499,0.47318428048955002,-0.26935188611285699,-1.0291949325298799,0.81171545984500404,-0.066266024057241898,0.048489953035515301,0.0115055553043671,0.038859174029586899,0.84775017548662301,-0.26953221355679602,0.074235205855121902,-0.277597559287874,-0.305466920872903,-0.67049416834061404,-0.31175673509639601,20.190000000000001,0.0
77182.0,-1.4108519022308801,2.2682706139153601,-2.2975536486931198,1.87133052690782,0.24895709755454501,-1.2087986913178199,-1.35864849113679,1.10291613180529,-1.3173637707827599,-4.6269191641090499,3.3576397365355102,-2.9988149043483299,-1.9567863454588099,-6.7666333714920697,-0.86989959242096104,-0.86857675199231399,-0.37033326893699198,0.41926550733183698,-0.89489365723536696,0.058062590342524097,0.15538092674512599,-0.61488042167227197,-0.19612553780585801,-0.46437554342736098,0.11847310098668699,-0.48453703498423101,0.373595915880442,0.18765724890386701,1.0,1.0
11635.0,0.91913650732698104,4.1996326690207697,-7.53560659365729,7.4269403745504698,1.1182153300131901,-2.88672235145027,-1.34103599607144,0.363933268353337,-2.20322443100109,-4.13784019622865,4.5701128075933202,-7.6291695885601696,1.7339174635025401,-9.4403749945984305,-0.023353349897106201,-1.2339582819825901,1.63200885764087,1.3157345644727001,-0.28718885529704502,0.53543466315023303,0.31609359920425401,0.055179227019419498,0.21069215028398,-0.41791788143814501,-0.91118827562932003,0.466523924588163,0.627393270472548,0.15785128254158801,1.0,1.0
37437.0,1.46300503269769,-1.28398379636315,0.65849827576188302,-1.48576393121323,-1.78642260293732,-0.33020423587676401,-1.4712006334915499,0.12432717395178999,-1.5707359781456101,1.64398113346563,0.59378085761136201,-1.2507933925842101,-1.1764262061272199,0.026355390095983599,0.35540880011051001,0.22496763050153301,0.103019830583111,1.1242848969042201,-0.019108868300240701,-0.39354387528338303,-0.045877100598666697,0.14631156000514001,-0.0389108437448243,-0.039277094304509701,0.292736377260577,-0.095821928512300494,0.0348347456446014,0.011443357699363201,19.800000000000001,0.0
93853.0,-5.8391916192809203,7.1515323543222999,-12.8167600806187,7.0311147650109902,-9.6512721679896991,-2.9384272577162398,-11.5432071690832,4.8436265317943601,-3.49427572506535,-13.3207888671784,8.4602444490167699,-17.003289445516,0.101556614891384,-14.094451660329,0.74703076639251198,-12.661695723067901,-18.912493817218799,-6.6269748452306096,4.0089207422719397,0.055683881386363897,2.46205591127559,1.05486518382957,0.53048059607819298,0.47266981404259201,-0.27599796788067499,0.28243502480175198,0.10488602021056399,0.25441709676751301,316.06,1.0
66511.0,-2.5016656008137699,0.133280049362895,0.57834204669325895,1.38160394281078,0.246276652602365,-1.43559819177121,0.25244026782787499,0.173467351240395,-0.74483546284177404,-0.066207851418872796,-0.110178791445011,1.0043643830087901,1.65909497887585,0.30538925547488499,0.94187418132436296,-0.23944431753614301,-0.0094574022228952805,-0.153210840212056,0.46474538910896801,-0.74698019314291697,0.0270631036150333,0.82861102445536605,0.95581416851109602,0.77202795750299702,0.037790426110994202,-0.35943216774220399,-0.38306736643540101,-0.18362254390386301,24.579999999999998,0.0
56098.0,-1.2296689167881401,1.95609915073809,-0.851197959645561,2.7969865502510798,-1.91397684079333,-0.044934446226294798,-1.3407393535591501,-0.55554798670390004,-1.1844676600631101,-3.24510859732028,2.3383232700021099,-2.8200421882306799,0.76332577316445305,-5.4195898691679396,0.0414327925041231,-4.1807577882905296,-4.2850705920980996,-2.5364515728224499,0.93023918577297005,0.27045925515097502,1.20805425987967,0.27761179727219099,0.019265800315273401,0.50852883119538295,-0.20118289722656599,-0.249600419347595,0.56223874283948805,0.075308501419134394,170.91999999999999,1.0
67056.0,1.1832206608648199,0.27503104460495098,0.37854008806330303,1.19801875929334,-0.170344964584978,-0.41008405327782299,0.041176181150018497,-0.047388475407598198,0.020019950817668799,0.027103775505638798,-0.23998120730755501,0.12147331848288399,-0.22845361093251601,0.40642861440296402,1.2167850590327101,-0.130730375957686,-0.18007356948802,-0.487173255400764,-0.83277588986819595,-0.18136908255692299,0.097344918489287405,0.34486517667410199,-0.079800766287939404,0.083911679286600399,0.59117629068383704,-0.250927300836982,0.0323510132278301,0.0188458564111991,8.1300000000000008,0.0
